grid_id,lon,lat,landcover_class,lc_pct_10,lc_pct_20,lc_pct_30,lc_pct_40,lc_pct_50,lc_pct_60,lc_pct_70,lc_pct_80,lc_pct_90,lc_pct_95,lc_pct_100,forest_pct,forest_area_km2,population_total,land_area_km2,nightlight_mean,nightlight_p90,cell_area_km2,land_fraction
46.5_32.0,46.5,32.0,60.0,0.0,0.03230035530390837,0.1938021318234502,30.85697276003372,0.25840284243126693,64.61983748487897,0.0,1.2152533677870467,2.8234310577416375,0.0,0.0,0.0,0,90748.97450357898,2582.256722533076,1.2560212007339493,1.707284388113644,2614.2106188772755,0.9877768470093956
46.5_32.5,46.5,32.5,60.0,0.0,0.0,25.668502589586538,14.764055679270413,0.0,59.47075877792749,0.0,0.09668295321556127,0.0,0.0,0.0,0.0,0,17982.718182257544,2595.694595799011,0.5922821676715505,0.7766689364803729,2599.716754139603,0.9984528474749461
46.5_33.0,46.5,33.0,30.0,0.19380237730916122,0.38760475461832244,67.7804181064622,4.849872825106643,0.20583585825319411,26.565619204928844,0.0,0.016846873321646045,0.0,0.0,0.0,0.09660274390182147,2.4992235,33978.02958086563,2587.1144017813726,0.710804917305338,0.8036967233349327,2585.0249121921183,1.0
46.5_33.5,46.5,33.5,30.0,0.44650491155402783,0.2349692513284317,70.24225266477927,27.456062016682225,0.2462427086697958,1.373968446986253,0.0,0.0,0.0,0.0,0.0,0.41599937503088286,10.677458200735293,82501.58981118178,2566.7005388992766,0.9898571071432107,1.6363318220283132,2570.136212107234,0.9986632330256379
46.5_34.0,46.5,34.0,40.0,0.16150177651954173,0.0,30.079357539599595,68.57808769229797,0.4199046189508085,0.6319469514164655,0.0,0.12920142121563338,0.0,0.0,0.0,0.0646096363736965,1.64878625,305974.7818985734,2551.9200270120145,1.6452754325628849,2.6081499098959178,2555.0517879476106,0.9987742867090331
46.5_34.5,46.5,34.5,30.0,0.23761645418110205,0.0,54.08946765066851,44.94199251508159,0.4278360092569311,0.2540473792042634,0.0,0.049039991607589144,0.0,0.0,0.0,0.13706988507454163,3.47625294632353,182957.91505719157,2536.117210890683,1.2669038267289303,1.8661405911176119,2539.772788680289,0.9985606673928081
46.5_35.0,46.5,35.0,30.0,1.6617582793410763,0.03230035530390841,93.2488457373031,2.861178139626208,0.7161812113266596,1.0907386647919817,0.0,0.3889976123070695,0.0,0.0,0.0,1.9889211025615143,50.02650227794118,243128.569951065,2515.2582580330854,1.0694723413817742,1.2161744275168336,2524.3003780882595,0.9964179698526915
46.5_35.5,46.5,35.5,30.0,0.0,0.0,84.98527483802323,14.384171559220476,0.0,0.6137067507742586,0.0,0.01684685198203847,0.0,0.0,0.0,0.0,0,32467.97688854741,2507.1949267041678,0.4905452171121247,0.544665760125722,2508.6357346821237,0.9994256607453859
46.5_36.0,46.5,36.0,30.0,0.03222989139158565,0.0,64.7872637580559,33.7790748378078,0.1289195655663426,0.3713389055234456,0.0,0.9011730416549242,0.0,0.0,0.0,0.06527499537522151,1.6060345625,59334.65922650554,2460.4131387034204,0.581724725542419,0.7939019147264057,2492.7800516101593,0.987015736552516
46.5_36.5,46.5,36.5,30.0,0.16150177651954198,0.0,86.51339831404812,12.159500421171309,0.4199046189508091,0.7456948693102303,0.0,0.0,0.0,0.0,0.0,0.12918114247335308,3.2055735,60701.89851710988,2481.4562238921458,0.7283743402352862,0.8530922597408941,2476.7345365670844,1.0
46.5_37.0,46.5,37.0,30.0,0.35530390834299175,0.0,50.25377945824072,48.12651605834329,0.1615017765195417,0.7152945349065507,0.0,0.3876042636469001,0.0,0.0,0.0,0.22640318832487313,5.5495573125,52268.12347506064,2451.1833749164184,0.6839448897547411,0.856623978604045,2460.5004117022168,0.9962133569490638
46.5_37.5,46.5,37.5,30.0,0.0969011886545809,0.0,63.31308330715522,25.506926218294968,0.8442436893892572,10.174244804069604,0.0,0.06460079243638728,0.0,0.0,0.0,0.06479135423236955,1.582336375,89590.64858938656,2442.202966348047,1.2273464841771187,1.8779156437199045,2444.078913526083,0.9992324522879954
47.0_-25.0,47.0,-25.0,30.0,16.52402561933162,3.148836427112276,17.393690594294995,0.4129963484760989,0.033243077292110235,0.033243077292110235,0.0,61.98856177411124,0.46540308208954323,0.0,0.0,45.60046593562058,468.6106218977942,65103.3743491967,1027.6443722294102,0.4131531872733219,0.4258291381284379,2807.1471877167614,0.3660813999088025
47.0_-24.5,47.0,-24.5,10.0,36.26785227970844,2.4547003350370153,36.078736866105544,0.0969010659117249,0.0,0.0,0.0,25.101809453237266,0.0,0.0,0.0,49.101852819604375,1034.3845798909306,46440.164353085325,2106.610077813485,0.32895696967516946,0.3215945281435714,2818.3337728934835,0.7474664988493194
47.0_-24.0,47.0,-24.0,10.0,58.42158930414902,6.757234329577624,33.28215943708712,1.3040476778577896,0.0,0.0,0.0,0.23496925132843122,0.0,0.0,0.0,57.81206360350575,1626.9763353691176,123530.06932341824,2814.2505801686293,0.32689285383507005,0.3338567212677089,2829.305728384114,0.9946788542275765
47.0_-23.5,47.0,-23.5,30.0,31.82246734896605,13.504776011505912,53.57069735581601,0.6718517376391161,0.0,0.0,0.0,0.3979798950010492,0.032227651071853776,0.0,0.0,31.8526701460979,896.340725313971,183955.13872171412,2814.0206808495045,0.3200207451437505,0.3316362283933972,2840.0622184085455,0.9908306454026794
47.0_-23.0,47.0,-23.0,30.0,21.057044960827927,2.8093709030799374,74.98799820131352,0.8678028791650053,0.0,0.0,0.0,0.2777830556136121,0.0,0.0,0.0,21.662159255804962,613.7776438041665,133367.7582720301,2833.409340944108,0.3157998726606893,0.33375389045485915,2850.6024235972427,0.9939686143143601
47.0_-22.5,47.0,-22.5,10.0,39.33967940314012,19.01768919458115,38.80995357615598,2.606575338995396,0.0,0.0,0.0,0.2261024871273584,0.0,0.0,0.0,40.11994954702156,1144.831462556863,137743.24850782054,2853.5216905372545,0.30806376504752675,0.32195691508333363,2860.9255410537635,0.997412078570286
47.0_-22.0,47.0,-22.0,30.0,27.167385507907277,7.237432945095737,53.25226577492348,12.310615416769597,0.0,0.0,0.0,0.03230035530390837,0.0,0.0,0.0,28.224729587375467,806.8793030063724,419641.81294536736,2858.7671690830953,0.3113782694839973,0.3260923425862275,2871.0307844158897,0.9957284974444154
47.0_-21.5,47.0,-21.5,30.0,28.029245050521634,6.452868580528155,49.71469014022207,15.384236235300063,0.41895999342807844,0.0,0.0,0.0,0.0,0.0,0.0,28.589922314704612,820.8624207965693,275934.24052019557,2871.160025413487,0.34283908839019706,0.32198029794712474,2880.917383915936,0.9966131071453406
47.0_-21.0,47.0,-21.0,30.0,14.334644347754486,9.458304041344451,57.94506406237135,18.261987548529703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71538858790834,395.97307541225484,182510.39266631065,2887.071502745097,0.31123720703529134,0.32350410149056313,2890.584586439253,0.9987846459464853
47.0_-20.5,47.0,-20.5,30.0,3.6367666711000424,0.07055410942853693,78.85884744732195,17.304630350933834,0.06460071060781657,0.03230035530390828,0.0,0.03230035530390828,0.0,0.0,0.0,3.8339113311698156,110.79123459583333,210774.08517084253,2889.7703944036793,0.31971283064427364,0.3240279688821744,2900.0316555819195,0.9964616726998515
47.0_-20.0,47.0,-20.0,40.0,5.41646663618181,0.12920174853033015,30.71872906013326,63.33267043547325,0.38760524559099035,0.0,0.0,0.015326874090362692,0.0,0.0,0.0,5.102108755667172,147.8498695933823,697591.6079881635,2897.8188563534227,0.3455934557906119,0.3561690611019274,2909.257871706762,0.9960680641394539
47.0_-19.5,47.0,-19.5,30.0,2.010752660992918,0.6767806725089298,55.22505011083789,41.92627830030099,0.06445530214370761,0.032227651071853804,0.0,0.06445530214370761,0.0,0.0,0.0,2.0819106995629104,60.5118195,389911.2278176476,2906.5521164142265,0.3059558239715153,0.3188124072967031,2918.2625319985473,0.9959871959921643
47.0_-19.0,47.0,-19.0,30.0,0.28664981981468424,0.03230035530390829,74.54884003724047,23.481471629521216,1.450982627475567,0.0,0.0,0.19975553064417012,0.0,0.0,0.0,0.19352861755808215,5.643952125,1075544.1741553715,2916.339813829408,0.4693999352386531,0.5912612011722245,2927.0449505175125,0.996342681144609
47.0_-18.5,47.0,-18.5,30.0,0.4522061198561536,0.032300437132582405,95.03611948881709,4.370565814990679,0.032300437132582405,0.0,0.0,0.07650770207090109,0.0,0.0,0.0,0.6466876839203548,18.8992636875,84318.65525539663,2922.4715666345687,0.516887598923585,0.6841855483215702,2935.6044582516683,0.9955263415750086
47.0_-18.0,47.0,-18.0,30.0,0.0966829532155615,0.0,96.65464343579619,2.571892938479316,0.0,0.0,0.0,0.6767806725089305,0.0,0.0,0.0,0.0,0,35682.83775665104,2913.5109458132424,0.4788353792170986,0.5928250973874872,2943.9404031678987,0.9896636979057348
47.0_-17.5,47.0,-17.5,30.0,3.2049552545077935,0.0,95.5272241327988,0.3957110194878804,0.0,0.06460071060781657,0.0,0.807508882597707,0.0,0.0,0.0,3.239766628933391,94.98287827892158,15948.421615197733,2931.7814879213142,0.3698953624693474,0.42646859345388677,2952.0521502619636,0.9931333657710449
47.0_-17.0,47.0,-17.0,30.0,4.832145395034329,0.0,93.31406285031728,1.5839881033056595,0.0,0.024066992373296705,0.0,0.24573665896945057,0.0,0.0,0.0,4.523780580302436,132.94596716593136,46782.79192102063,2938.8243926950868,0.34108365971143917,0.3553893544277891,2959.9390816068576,0.9928665123404133
47.0_-16.5,47.0,-16.5,30.0,27.018803873509327,0.09690106591172515,59.55210173978573,11.832443490211748,0.0,0.49248541733959134,0.0,1.0072644132418802,0.0,0.0,0.0,26.394571782317914,771.0917838389702,148642.94497337757,2921.402893740201,0.32367341023522467,0.33224033826390925,2967.600596399753,0.9844326414020814
47.0_-16.0,47.0,-16.0,30.0,20.086041509214578,0.0,67.71219064614546,5.516868331719844,0.0,0.44309860650164423,0.0,2.059915626745664,0.6830998197779197,3.498785459894899,0.0,20.511507799836423,595.8177946799015,79330.04824357138,2904.797640886513,0.37186066496775355,0.4026341356019402,2975.0361110082163,0.9763907167843081
47.0_-15.5,47.0,-15.5,30.0,25.426650774007136,0.2907039341932427,36.83377181704524,3.3915458989211644,0.03230043713258252,0.6660223468357603,0.0,27.27360243608632,0.4824798628941443,5.602922492884403,0.0,37.259600416866185,804.35768770049,52481.23299138694,2158.7931129191174,0.33279911702673753,0.32400719774378306,2982.2450590146987,0.723881864232968
47.0_-15.0,47.0,-15.0,30.0,7.447549836987642,0.1057713844852046,9.551778203628594,0.0,0.0,0.1057713844852046,0.0,81.43193715105811,0.17628564080867434,1.1809063985465784,0.0,44.5050920000876,226.41973014534312,4618.840739037987,508.75016760980395,0.2889381799818911,0.30247060528823305,2989.2268912596305,0.17019456405178454
47.0_3.5,47.0,3.5,30.0,0.0,12.412351527122512,29.387165671262444,0.0,0.03224578623446353,18.312445229583673,0.0,39.85579178579691,0.0,0.0,0.0,0.0,0,20187.6959652141,1836.7010924357824,0.40099320886552114,0.4233470687338767,3084.476181751096,0.5954661291607264
47.0_4.0,47.0,4.0,20.0,0.0,56.41580057380633,24.075038158753063,0.0,0.0,19.509161267440604,0.0,0.0,0.0,0.0,0.0,0.0,0,23465.721568625155,3073.893901966177,0.3956541493098926,0.4286338014316721,3082.594443390504,0.9971775264037791
47.0_4.5,47.0,4.5,20.0,0.0,86.83285516140678,13.102544127985391,0.0,0.0,0.06460071060781658,0.0,0.0,0.0,0.0,0.0,0.0,0,22482.967185163132,3064.92406791764,0.3794043454767235,0.3923157248646021,3080.477944786589,0.9949508234930646
47.0_5.0,47.0,5.0,20.0,0.0,97.05027341370021,2.917426149167208,0.0,0.0,0.03230043713258241,0.0,0.0,0.0,0.0,0.0,0.0,0,21254.300868823528,3062.6483593617713,0.3743559881997646,0.38650225524386805,3078.1268471737108,0.9949714587538354
47.0_5.5,47.0,5.5,20.0,0.0,77.8410254206656,21.34393096457995,0.0,0.0,0.8150436147544519,0.0,0.0,0.0,0.0,0.0,0.0,0,19777.94869482294,3060.145856767145,0.373239306687393,0.3846029879336803,3075.541329657774,0.9949942233771437
47.0_6.0,47.0,6.0,20.0,0.0,78.6997523639427,18.489103380137152,0.0,0.0,2.811144255920144,0.0,0.0,0.0,0.0,0.0,0.0,0,26333.21529692475,3064.306726636754,0.36322461147040763,0.3762404186030229,3072.7215892025956,0.997261430194193
47.0_6.5,47.0,6.5,20.0,0.0,56.31954885789454,36.75574409440341,0.0,0.2907039341932428,6.634003113508802,0.0,0.0,0.0,0.0,0.0,0.0,0,53608.004331458054,3054.453500911514,0.3994791079975653,0.3842256021627543,3069.667840614843,0.9950436527685413
47.0_7.0,47.0,7.0,20.0,0.0,82.16235045252161,16.713343846782344,0.0,0.06460071060781676,1.0597049900882256,0.0,0.0,0.0,0.0,0.0,0.0,0,62821.612627671566,3051.2706657654317,0.35558788864399854,0.365094294482249,3066.38031652759,0.9950724798614451
47.0_7.5,47.0,7.5,20.0,0.0,89.59931550996781,10.175090932529205,0.0,0.0,0.22559355750297638,0.0,0.0,0.0,0.0,0.0,0.0,0,18025.089096467746,3047.8576036195973,0.33162225133154655,0.3459463698347494,3062.8592673826856,0.9951020721314735
47.0_8.0,47.0,8.0,20.0,0.0,51.95569646709218,40.57150240099916,0.0,0.06460087426516503,7.408200257643484,0.0,0.0,0.0,0.0,0.0,0.0,0,28392.601879075268,3051.089547699767,0.34996291749790165,0.3333927859148884,3059.1049614113845,0.9973798173607226
47.0_8.5,47.0,8.5,60.0,0.0,3.3440367844046333,46.22712849841346,0.0,0.0,50.428834717181914,0.0,0.0,0.0,0.0,0.0,0.0,0,17849.648376629353,3040.356263542397,0.34371317824405445,0.3583136243065358,3055.1176846140384,0.9951682970688881
47.0_9.0,47.0,9.0,30.0,0.0,7.111315570631635,55.64173468175512,0.0,0.0,37.24694974761324,0.0,0.0,0.0,0.0,0.0,0.0,0,9764.014660947183,3036.265164862985,0.33429624549696946,0.34555979325467084,3050.8977407383104,0.99520384584513
47.0_9.5,47.0,9.5,60.0,0.0,6.0829956565412155,32.44217905082314,0.0,0.0,61.47482529263565,0.0,0.0,0.0,0.0,0.0,0.0,0,12197.846311423518,3038.7912951919175,0.3317500003018268,0.3469088251200954,3046.4454512557136,0.9974875125170415
47.0_10.0,47.0,10.0,60.0,0.0,14.973938046651874,10.880659687256573,0.0,0.0,74.14540226609157,0.0,0.0,0.0,0.0,0.0,0.0,0,24262.891659126413,3027.4082728004796,0.32193795799569264,0.3363667878408598,3041.7611553373094,0.9952813906799864
47.0_10.5,47.0,10.5,20.0,2.1700772041825793,47.199305859031135,6.3487298360281965,0.12920142121563338,0.06460071060781669,42.67890280126414,0.0,1.409182167670511,0.0,0.0,0.0,2.1608248416459297,64.43090825,30040.904430154405,2981.7737656571044,0.3275124527341218,0.32678490949326794,3036.845209827705,0.9818655741845581
47.0_11.0,47.0,11.0,60.0,0.0,1.2800594433936763,0.0,0.0,0.0,21.141465878787148,0.0,77.57847467781917,0.0,0.0,0.0,0.0,0,4969.419347952848,577.933885292892,0.30889108546691624,0.3236187696456909,3031.6979892178115,0.19063042801370889
47.0_13.5,47.0,13.5,60.0,0.0,0.27854306397370365,0.0,0.0,0.0,75.46959016549184,0.0,24.251866770534466,0.0,0.0,0.0,0.0,0,4293.655143244047,2262.272492659071,0.30986005753904794,0.33147335200219047,3002.5070983678547,0.7534611638016873
47.0_14.0,47.0,14.0,60.0,0.032300437132582474,5.213290553198811,0.0,0.22610305992807733,0.032300437132582474,94.49600551260794,0.0,0.0,0.0,0.0,0.0,0.03227375696977423,0.962726,94771.06012101774,2982.9994719909264,0.3346270986857179,0.3670983584530932,2995.9810758836607,0.9956669940283566
47.0_14.5,47.0,14.5,60.0,0.0,0.0,0.0,0.3375688471094972,0.0,99.6624311528905,0.0,0.0,0.0,0.0,0.0,0.0,0,30513.535562895686,2976.451269396079,0.31486427316854254,0.3299186102222188,2989.2268912596305,0.9957261116909837
47.0_15.0,47.0,15.0,60.0,0.0,0.0,0.03230035530390836,0.5168056848625338,0.0,99.45089395983355,0.0,0.0,0.0,0.0,0.0,0.0,0,21404.21620283238,2976.3693331017084,0.3176168015372865,0.3368983409689453,2982.2450590146973,0.9980297642223507
47.0_15.5,47.0,15.5,60.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2065.400824531312,2962.6625708713213,0.32978688647982696,0.3442143182643768,2975.036111008217,0.9958408773288123
